event_id,user_id,session_id,event_timestamp,event_type,product_id,variant
58133,U3371,S122,2026-05-19 23:38:59,purchase,P175,B
58134,U18670,S1814,2026-05-21 05:41:09,purchase,P46,A
58135,U22211,S1040,2026-05-23 13:09:10,purchase,P174,B
58136,U2210,S1943,2026-05-22 08:41:38,purchase,P67,A
58137,U5109,S2017,2026-05-22 03:30:08,purchase,P189,B
58138,U24472,S1840,2026-05-19 00:08:45,purchase,P133,B
58139,U16071,S1360,2026-05-19 22:12:25,purchase,P134,B
58140,U3014,S3415,2026-05-23 21:55:57,purchase,P131,A
58141,U16927,S1809,2026-05-23 14:53:03,purchase,P84,A
58142,U1565,S1579,2026-05-24 04:34:24,purchase,P88,A
58143,U16778,S1152,2026-05-21 06:48:50,purchase,P64,B
58144,U23933,S179,2026-05-21 20:53:20,purchase,P169,A
58145,U17455,S4063,2026-05-22 11:38:15,purchase,P51,A
58146,U3334,S1221,2026-05-22 17:50:50,purchase,P70,B
58147,U12806,S1053,2026-05-21 16:21:51,purchase,P130,B
58148,U3374,S4388,2026-05-20 04:30:19,purchase,P113,B
58149,U15284,S2769,2026-05-22 12:07:22,purchase,P26,A
58150,U12595,S3524,2026-05-18 20:12:05,purchase,P86,A
58151,U13583,S1197,2026-05-22 05:32:55,purchase,P84,A
58152,U15652,S3373,2026-05-19 08:31:34,purchase,P114,A
58153,U9040,S2594,2026-05-21 17:46:27,purchase,P15,A
58154,U3939,S2680,2026-05-20 13:25:22,purchase,P145,B
58155,U19699,S4551,2026-05-20 18:36:36,purchase,P86,B
58156,U7686,S4773,2026-05-23 07:33:07,purchase,P153,B
58157,U23721,S2500,2026-05-19 19:25:54,purchase,P166,A
58158,U5658,S4757,2026-05-24 03:01:50,purchase,P66,A
58159,U5999,S218,2026-05-23 03:31:45,purchase,P64,A
58160,U8667,S4800,2026-05-23 23:16:36,purchase,P64,B
58161,U19754,S15,2026-05-20 06:27:53,purchase,P108,A
58162,U1470,S2023,2026-05-22 22:13:42,purchase,P171,A
58163,U5232,S182,2026-05-21 03:48:19,purchase,P74,A
58164,U9744,S2344,2026-05-21 14:18:42,purchase,P70,B
58165,U2048,S559,2026-05-19 18:43:35,purchase,P100,A
58166,U24786,S2589,2026-05-21 09:42:32,purchase,P179,A
58167,U2242,S3280,2026-05-23 12:33:01,purchase,P32,A
58168,U3970,S2960,2026-05-19 06:27:19,purchase,P53,A
58169,U17949,S1096,2026-05-23 10:07:35,purchase,P9,A
58170,U5835,S1250,2026-05-18 14:39:41,purchase,P152,A
58171,U18973,S3282,2026-05-23 17:28:57,purchase,P188,A
58172,U19702,S2286,2026-05-20 19:19:47,purchase,P63,A
58173,U6286,S1693,2026-05-21 15:31:54,purchase,P94,A
58174,U21107,S1760,2026-05-19 08:45:04,purchase,P126,A
58175,U5519,S4410,2026-05-21 19:21:29,purchase,P80,A
58176,U862,S2738,2026-05-21 10:26:00,purchase,P22,B
58177,U23872,S4007,2026-05-20 11:56:32,purchase,P154,A
58178,U15652,S3373,2026-05-24 09:43:55,purchase,P136,B
58179,U11274,S3382,2026-05-23 12:24:47,purchase,P185,B
58180,U2791,S3047,2026-05-21 13:54:25,purchase,P144,A
58181,U23905,S198,2026-05-23 10:34:10,purchase,P19,A
58182,U2617,S4160,2026-05-18 20:30:18,purchase,P158,B
58183,U4565,S2740,2026-05-19 05:28:58,purchase,P26,A
58184,U2898,S2766,2026-05-20 02:29:43,purchase,P35,B
58185,U19635,S4280,2026-05-22 04:38:28,purchase,P58,B
58186,U22380,S1491,2026-05-19 05:10:28,purchase,P64,B
58187,U5800,S4939,2026-05-21 17:34:56,purchase,P13,A
58188,U23330,S2309,2026-05-18 14:34:41,purchase,P94,A
58189,U2402,S3519,2026-05-20 18:49:21,purchase,P165,B
58190,U9234,S3987,2026-05-19 17:36:14,purchase,P7,A
58191,U23454,S2717,2026-05-20 06:43:54,purchase,P197,B
58192,U3629,S3954,2026-05-22 21:44:53,purchase,P165,A
58193,U14387,S675,2026-05-19 17:13:05,purchase,P85,B
58194,U12604,S1858,2026-05-24 07:45:34,purchase,P200,B
58195,U7063,S4940,2026-05-21 20:07:34,purchase,P186,B
58196,U15748,S3607,2026-05-21 02:52:03,purchase,P186,B
58197,U17661,S3817,2026-05-21 14:17:39,purchase,P119,B
58198,U1839,S4625,2026-05-21 23:24:22,purchase,P84,A
58199,U12814,S2791,2026-05-19 17:50:56,purchase,P158,A
58200,U9882,S4294,2026-05-23 19:04:19,purchase,P181,B
58201,U8411,S4382,2026-05-23 09:14:00,purchase,P141,B
58202,U3126,S1983,2026-05-23 08:44:27,purchase,P79,A
58203,U6636,S491,2026-05-21 23:13:20,purchase,P88,B
58204,U8717,S717,2026-05-23 21:39:04,purchase,P80,B
58205,U21173,S83,2026-05-20 07:59:45,purchase,P26,A
58206,U17081,S2192,2026-05-23 23:20:17,purchase,P44,B
58207,U5041,S2268,2026-05-24 07:27:36,purchase,P99,A
58208,U19544,S1966,2026-05-24 07:21:36,purchase,P151,A
58209,U5469,S673,2026-05-22 08:13:59,purchase,P109,B
58210,U7763,S3826,2026-05-21 12:14:57,purchase,P168,A
58211,U5556,S3411,2026-05-20 04:04:31,purchase,P190,A
58212,U9579,S3441,2026-05-24 00:57:10,purchase,P94,A
58213,U2740,S286,2026-05-21 00:04:43,purchase,P90,B
58214,U5760,S3127,2026-05-22 07:15:09,purchase,P57,A
58215,U14232,S2692,2026-05-22 09:12:23,purchase,P110,B
58216,U23827,S3164,2026-05-22 11:29:15,purchase,P6,A
58217,U11986,S3103,2026-05-23 19:28:15,purchase,P40,B
58218,U22806,S1090,2026-05-19 00:44:06,purchase,P58,A
58219,U7083,S3166,2026-05-23 13:26:34,purchase,P7,B
58220,U10598,S4372,2026-05-21 03:47:13,purchase,P24,A
58221,U12982,S164,2026-05-23 06:37:59,purchase,P22,B
58222,U7455,S4032,2026-05-23 13:25:43,purchase,P155,B
58223,U3162,S3336,2026-05-19 08:21:03,purchase,P28,B
58224,U16739,S3687,2026-05-22 16:20:59,purchase,P150,A
58225,U6365,S2894,2026-05-23 22:47:40,purchase,P183,A
58226,U384,S2940,2026-05-19 06:41:51,purchase,P9,A
58227,U16441,S2675,2026-05-19 19:24:28,purchase,P191,B
58228,U14690,S2169,2026-05-21 05:31:08,purchase,P87,B
58229,U8410,S1506,2026-05-19 14:15:47,purchase,P198,A
58230,U19964,S3985,2026-05-19 16:31:15,purchase,P39,B
58231,U13244,S1190,2026-05-21 20:52:42,purchase,P116,A
58232,U12737,S634,2026-05-24 06:19:03,purchase,P152,B
58233,U21889,S2485,2026-05-19 14:37:40,purchase,P153,B
58234,U2556,S4851,2026-05-24 05:28:07,purchase,P115,A
58235,U1463,S4057,2026-05-19 16:01:21,purchase,P33,A
58236,U22984,S2093,2026-05-22 14:40:37,purchase,P43,B
58237,U20761,S756,2026-05-19 18:12:19,purchase,P4,B
58238,U19002,S4053,2026-05-19 02:56:09,purchase,P175,B
58239,U10001,S4269,2026-05-21 21:46:28,purchase,P134,A
58240,U2366,S2232,2026-05-23 15:17:43,purchase,P96,B
58241,U2307,S1043,2026-05-18 18:59:03,purchase,P134,B
58242,U18535,S1322,2026-05-24 04:54:11,purchase,P14,B
58243,U1786,S3305,2026-05-19 04:54:23,purchase,P23,A
58244,U7063,S4940,2026-05-22 12:41:18,purchase,P135,B
58245,U20712,S4734,2026-05-21 22:54:02,purchase,P83,A
58246,U14451,S2543,2026-05-22 10:45:08,purchase,P174,B
58247,U3970,S2960,2026-05-21 09:15:26,purchase,P191,A
58248,U242,S434,2026-05-19 18:24:39,purchase,P130,B
58249,U6233,S246,2026-05-23 11:00:15,purchase,P172,B
58250,U8725,S281,2026-05-20 09:25:27,purchase,P69,A
58251,U14454,S4907,2026-05-23 09:30:49,purchase,P115,A
58252,U8913,S2014,2026-05-24 04:32:56,purchase,P130,B
58253,U7763,S3826,2026-05-22 20:58:34,purchase,P10,A
58254,U15794,S3813,2026-05-19 20:20:21,purchase,P93,B
58255,U2559,S4370,2026-05-24 10:08:44,purchase,P132,A
58256,U2058,S1612,2026-05-23 16:05:14,purchase,P94,A
58257,U22790,S2693,2026-05-23 02:06:52,purchase,P24,B
58258,U13538,S2744,2026-05-21 15:46:40,purchase,P133,A
58259,U7123,S994,2026-05-20 14:02:03,purchase,P161,B
58260,U20693,S3146,2026-05-22 02:08:51,purchase,P61,B
58261,U17987,S3133,2026-05-20 14:31:55,purchase,P60,A
58262,U18926,S2440,2026-05-19 13:21:46,purchase,P166,B
58263,U807,S1566,2026-05-23 05:34:15,purchase,P126,A
58264,U10103,S3156,2026-05-21 19:06:38,purchase,P178,B
58265,U22261,S2223,2026-05-18 13:17:52,purchase,P195,B
58266,U15660,S3013,2026-05-18 14:57:23,purchase,P108,A
58267,U15031,S3479,2026-05-24 00:31:09,purchase,P49,A
58268,U12932,S1961,2026-05-19 23:06:11,purchase,P4,B
58269,U8278,S623,2026-05-20 16:50:48,purchase,P158,B
58270,U19025,S270,2026-05-20 05:11:24,purchase,P182,A
58271,U8902,S2965,2026-05-23 11:01:56,purchase,P14,B
58272,U18572,S2458,2026-05-20 20:20:54,purchase,P114,B
58273,U12019,S3185,2026-05-23 20:22:22,purchase,P52,B
58274,U5450,S2974,2026-05-23 23:21:30,purchase,P117,A
58275,U95,S3363,2026-05-19 10:03:58,purchase,P87,B
58276,U9855,S2772,2026-05-19 01:46:04,purchase,P33,A
58277,U20751,S4445,2026-05-18 19:22:34,purchase,P94,A
58278,U8874,S2671,2026-05-23 05:36:16,purchase,P198,A
58279,U355,S1990,2026-05-22 15:22:12,purchase,P57,A
58280,U19740,S2567,2026-05-20 12:17:34,purchase,P187,A
58281,U20970,S2664,2026-05-21 01:43:44,purchase,P134,B
58282,U11367,S3205,2026-05-22 20:57:15,purchase,P96,B
58283,U4492,S4936,2026-05-22 09:09:25,purchase,P119,B
58284,U20460,S445,2026-05-21 17:18:25,purchase,P129,B
58285,U4965,S2595,2026-05-22 14:41:55,purchase,P114,A
58286,U22161,S1276,2026-05-21 22:40:19,purchase,P74,A
58287,U3199,S4681,2026-05-20 07:25:27,purchase,P65,B
58288,U6832,S3348,2026-05-22 16:34:31,purchase,P137,B
58289,U16232,S2237,2026-05-23 16:14:02,purchase,P70,A
58290,U23831,S832,2026-05-23 05:10:34,purchase,P195,B
58291,U7259,S542,2026-05-24 11:18:10,purchase,P178,B
58292,U1887,S3700,2026-05-23 11:50:57,purchase,P115,A
58293,U24392,S2491,2026-05-23 12:28:23,purchase,P126,A
58294,U9762,S564,2026-05-22 09:43:30,purchase,P146,A
58295,U20796,S1396,2026-05-23 22:10:00,purchase,P93,B
58296,U3663,S2843,2026-05-18 12:26:02,purchase,P87,B
58297,U8800,S4830,2026-05-22 19:36:22,purchase,P6,B
58298,U875,S4,2026-05-20 04:50:20,purchase,P92,A
58299,U2338,S1274,2026-05-21 05:25:04,purchase,P95,A
58300,U19463,S1602,2026-05-20 07:30:31,purchase,P23,A
58301,U14460,S1416,2026-05-18 16:10:28,purchase,P48,B
58302,U1469,S2346,2026-05-21 14:26:34,purchase,P177,A
58303,U12165,S3168,2026-05-20 14:25:28,purchase,P24,B
58304,U3181,S1911,2026-05-21 00:22:51,purchase,P152,B
58305,U13946,S1068,2026-05-23 19:00:47,purchase,P164,B
58306,U2239,S778,2026-05-23 19:05:10,purchase,P37,B
58307,U20597,S4201,2026-05-19 13:56:26,purchase,P56,A
58308,U17365,S3926,2026-05-20 02:34:21,purchase,P93,B
58309,U8044,S2135,2026-05-18 18:07:37,purchase,P178,A
58310,U11900,S2770,2026-05-20 10:22:41,purchase,P158,B
58311,U12405,S1234,2026-05-22 21:42:00,purchase,P171,A
58312,U20190,S4835,2026-05-23 11:06:19,purchase,P85,B
58313,U8204,S3840,2026-05-20 02:56:25,purchase,P68,A
58314,U15799,S754,2026-05-22 15:28:34,purchase,P80,A
58315,U12580,S1408,2026-05-18 22:53:25,purchase,P32,A
58316,U8730,S1400,2026-05-22 02:17:26,purchase,P93,B
58317,U2559,S4845,2026-05-23 06:50:55,purchase,P110,B
58318,U14179,S3053,2026-05-18 14:21:14,purchase,P198,B
58319,U13374,S922,2026-05-21 04:57:52,purchase,P114,B
58320,U12323,S1290,2026-05-19 09:37:08,purchase,P135,B
58321,U4869,S4802,2026-05-20 02:12:03,purchase,P24,A
58322,U5281,S4123,2026-05-24 03:16:54,purchase,P57,B
58323,U15197,S2183,2026-05-23 02:18:34,purchase,P136,A
58324,U7494,S3514,2026-05-20 15:53:13,purchase,P118,A
58325,U17037,S4829,2026-05-21 02:44:16,purchase,P169,B
58326,U6472,S1663,2026-05-18 14:27:01,purchase,P106,B
58327,U10835,S3822,2026-05-21 15:08:19,purchase,P141,A
58328,U17558,S3342,2026-05-21 07:50:43,purchase,P9,B
58329,U1375,S2962,2026-05-20 15:47:14,purchase,P106,B
58330,U16349,S1443,2026-05-21 22:55:08,purchase,P154,A
58331,U9904,S761,2026-05-21 12:18:20,purchase,P195,B
58332,U11850,S1510,2026-05-18 14:15:45,purchase,P155,B
58333,U19049,S2427,2026-05-23 12:36:50,purchase,P101,A
58334,U20651,S2381,2026-05-19 08:29:58,purchase,P116,B
58335,U980,S2404,2026-05-23 15:19:45,purchase,P109,B
58336,U1743,S4321,2026-05-20 15:57:34,purchase,P28,A
58337,U1701,S3247,2026-05-23 21:31:57,purchase,P51,B
58338,U17694,S2616,2026-05-21 08:19:22,purchase,P178,A
58339,U13218,S1520,2026-05-20 13:41:15,purchase,P1,B
58340,U21172,S3068,2026-05-22 15:46:21,purchase,P174,B
58341,U9904,S761,2026-05-19 22:42:52,purchase,P57,B
58342,U5928,S4148,2026-05-19 21:31:02,purchase,P9,A
58343,U18620,S2830,2026-05-19 06:48:06,purchase,P163,B
58344,U23566,S2760,2026-05-19 22:30:30,purchase,P71,A
58345,U7875,S985,2026-05-21 06:02:01,purchase,P35,A
58346,U12318,S4910,2026-05-23 02:12:11,purchase,P100,A
58347,U3054,S918,2026-05-23 19:09:54,purchase,P144,B
58348,U7988,S2631,2026-05-22 04:16:46,purchase,P21,B
58349,U14439,S2320,2026-05-19 20:34:56,purchase,P32,B
58350,U10283,S2317,2026-05-22 14:59:13,purchase,P49,A
58351,U20816,S1853,2026-05-19 10:55:58,purchase,P176,A
58352,U18828,S3906,2026-05-24 02:51:46,purchase,P152,B
58353,U14662,S4349,2026-05-22 10:52:14,purchase,P17,A
58354,U12455,S4966,2026-05-22 16:12:28,purchase,P10,B
58355,U21213,S1461,2026-05-23 02:54:41,purchase,P130,A
58356,U13341,S2629,2026-05-21 12:50:05,purchase,P66,B
58357,U12249,S2064,2026-05-18 20:22:08,purchase,P119,B
58358,U9106,S1454,2026-05-18 18:54:55,purchase,P80,A
58359,U15048,S4931,2026-05-21 23:58:41,purchase,P62,B
58360,U22460,S2877,2026-05-18 23:17:13,purchase,P107,B
58361,U5617,S3303,2026-05-22 08:02:40,purchase,P188,B
58362,U20849,S4016,2026-05-20 07:00:44,purchase,P101,A
58363,U9280,S175,2026-05-23 09:17:45,purchase,P21,B
58364,U10012,S8,2026-05-21 13:15:22,purchase,P148,B
58365,U4975,S3546,2026-05-23 04:26:09,purchase,P13,A
58366,U24348,S3503,2026-05-20 01:37:22,purchase,P149,A
58367,U1060,S3400,2026-05-23 22:27:08,purchase,P160,B
58368,U6953,S2599,2026-05-23 23:02:39,purchase,P157,A
58369,U8329,S3,2026-05-23 17:21:45,purchase,P155,A
58370,U11560,S2423,2026-05-21 13:16:07,purchase,P198,A
58371,U20390,S2277,2026-05-20 06:43:02,purchase,P154,A
58372,U10049,S899,2026-05-22 13:44:34,purchase,P20,B
58373,U10769,S601,2026-05-23 18:15:55,purchase,P193,A
58374,U13218,S1520,2026-05-23 18:21:38,purchase,P164,A
58375,U16450,S884,2026-05-19 12:49:14,purchase,P199,A
58376,U21225,S4895,2026-05-21 20:55:13,purchase,P39,B
58377,U15153,S2715,2026-05-21 01:27:50,purchase,P69,B
58378,U14212,S3548,2026-05-21 05:33:01,purchase,P89,A
58379,U16465,S2043,2026-05-23 01:24:36,purchase,P178,B
58380,U17215,S299,2026-05-19 23:47:17,purchase,P169,A
58381,U12333,S1353,2026-05-23 05:39:08,purchase,P82,B
58382,U11751,S184,2026-05-19 05:23:43,purchase,P25,A
58383,U3272,S4038,2026-05-22 05:48:16,purchase,P101,B
58384,U11851,S4366,2026-05-20 08:23:32,purchase,P196,A
58385,U5016,S557,2026-05-21 18:20:30,purchase,P163,A
58386,U5947,S1598,2026-05-20 22:22:02,purchase,P189,B
58387,U9269,S555,2026-05-19 08:32:48,purchase,P128,B
58388,U22323,S70,2026-05-21 16:05:24,purchase,P46,A
58389,U13732,S380,2026-05-18 21:53:16,purchase,P171,A
58390,U16769,S2844,2026-05-19 09:19:22,purchase,P19,B
58391,U18509,S366,2026-05-23 08:38:47,purchase,P24,A
58392,U2293,S4554,2026-05-19 22:20:47,purchase,P117,B
58393,U18020,S3292,2026-05-19 12:35:02,purchase,P116,B
58394,U24428,S1366,2026-05-24 09:49:19,purchase,P117,A
58395,U24396,S1935,2026-05-21 07:32:32,purchase,P138,B
58396,U15867,S4337,2026-05-23 22:10:56,purchase,P13,A
58397,U364,S716,2026-05-20 10:59:26,purchase,P47,A
58398,U12296,S4513,2026-05-18 22:35:23,purchase,P140,A
58399,U13965,S2144,2026-05-21 10:47:24,purchase,P189,A
58400,U22525,S925,2026-05-24 05:03:12,purchase,P5,A
58401,U15741,S3059,2026-05-18 17:02:47,purchase,P112,A
58402,U20622,S4585,2026-05-23 13:08:40,purchase,P199,B
58403,U19168,S696,2026-05-23 01:27:10,purchase,P13,A
58404,U4292,S2406,2026-05-20 23:23:43,purchase,P63,A
58405,U3232,S4896,2026-05-19 07:17:51,purchase,P183,B
58406,U17561,S3085,2026-05-23 11:18:02,purchase,P56,B
58407,U21084,S1952,2026-05-24 03:39:39,purchase,P2,A
58408,U5613,S2308,2026-05-21 18:52:01,purchase,P167,A
58409,U8224,S4837,2026-05-24 10:50:57,purchase,P90,B
58410,U4037,S3199,2026-05-18 14:45:11,purchase,P15,A
58411,U18901,S4933,2026-05-22 14:33:23,purchase,P32,B
58412,U13417,S869,2026-05-24 08:58:25,purchase,P189,A
58413,U16243,S2159,2026-05-21 08:28:26,purchase,P85,B
58414,U24321,S4438,2026-05-20 06:55:30,purchase,P168,B
58415,U8272,S92,2026-05-21 20:16:02,purchase,P172,B
58416,U8640,S560,2026-05-22 01:49:37,purchase,P71,A
58417,U20591,S1829,2026-05-19 20:57:18,purchase,P112,B
58418,U1884,S4810,2026-05-19 04:58:15,purchase,P124,B
58419,U1509,S2837,2026-05-18 23:37:57,purchase,P156,A
58420,U6373,S1813,2026-05-21 14:32:31,purchase,P52,A
58421,U14194,S4453,2026-05-20 11:32:21,purchase,P160,A
58422,U390,S3779,2026-05-19 10:23:02,purchase,P80,B
58423,U2957,S261,2026-05-19 08:28:02,purchase,P46,A
58424,U8142,S1467,2026-05-19 15:17:11,purchase,P121,A
58425,U15289,S1156,2026-05-19 04:20:27,purchase,P187,A
58426,U6099,S4874,2026-05-18 20:29:28,purchase,P105,B
58427,U1438,S4994,2026-05-21 05:17:11,purchase,P71,B
58428,U10300,S2262,2026-05-20 22:34:57,purchase,P168,B
58429,U243,S912,2026-05-19 03:53:17,purchase,P123,B
58430,U18851,S369,2026-05-24 09:22:14,purchase,P176,A
58431,U7841,S1232,2026-05-19 10:21:19,purchase,P125,A
58432,U16276,S3708,2026-05-22 15:46:16,purchase,P125,B
58433,U21484,S1500,2026-05-21 21:44:04,purchase,P68,B
58434,U15714,S4927,2026-05-19 03:34:10,purchase,P188,A
58435,U24620,S1494,2026-05-23 23:18:31,purchase,P35,B
58436,U14690,S2169,2026-05-19 01:13:01,purchase,P162,A
58437,U4176,S250,2026-05-19 20:10:13,purchase,P148,A
58438,U20354,S1992,2026-05-23 12:51:58,purchase,P198,B
58439,U2791,S3538,2026-05-20 21:23:01,purchase,P188,B
58440,U8654,S3396,2026-05-23 02:05:52,purchase,P7,A
58441,U19824,S4247,2026-05-22 16:12:52,purchase,P70,B
58442,U4382,S2336,2026-05-21 17:51:51,purchase,P198,B
58443,U13536,S1629,2026-05-19 22:22:06,purchase,P19,B
58444,U17539,S911,2026-05-19 15:03:41,purchase,P170,B
58445,U15128,S538,2026-05-18 21:14:44,purchase,P144,A
58446,U18691,S4221,2026-05-19 13:24:15,purchase,P147,A
58447,U10004,S539,2026-05-20 03:04:25,purchase,P60,A
58448,U22353,S1615,2026-05-22 06:02:57,purchase,P106,A
58449,U7496,S3976,2026-05-23 16:59:07,purchase,P110,A
58450,U12307,S4022,2026-05-22 04:31:58,purchase,P12,A
58451,U19976,S1203,2026-05-21 01:48:19,purchase,P174,A
58452,U7127,S913,2026-05-22 10:28:16,purchase,P45,B
58453,U9275,S2867,2026-05-19 08:01:13,purchase,P159,B
58454,U3329,S3814,2026-05-21 11:22:27,purchase,P148,A
58455,U16938,S2862,2026-05-23 19:12:18,purchase,P138,A
58456,U1208,S2476,2026-05-18 20:42:28,purchase,P133,B
58457,U15522,S1458,2026-05-23 06:42:40,purchase,P138,A
58458,U15547,S1065,2026-05-21 00:18:43,purchase,P29,B
58459,U17963,S3776,2026-05-21 20:00:58,purchase,P110,B
58460,U16839,S1271,2026-05-24 02:43:21,purchase,P132,B
58461,U11961,S692,2026-05-20 10:29:11,purchase,P74,A
58462,U10874,S3104,2026-05-20 18:43:17,purchase,P111,A
58463,U5181,S1826,2026-05-22 19:58:02,purchase,P89,A
58464,U5232,S182,2026-05-19 21:46:22,purchase,P160,B
58465,U9886,S3277,2026-05-22 06:46:34,purchase,P83,B
58466,U22526,S4987,2026-05-19 02:30:10,purchase,P80,B
58467,U13275,S3966,2026-05-20 22:35:57,purchase,P30,A
58468,U16933,S334,2026-05-20 20:31:25,purchase,P99,B
58469,U12596,S4034,2026-05-22 07:38:03,purchase,P48,B
58470,U8309,S706,2026-05-22 08:52:53,purchase,P156,A
58471,U18652,S3426,2026-05-22 14:00:52,purchase,P176,A
58472,U19990,S1061,2026-05-21 20:54:32,purchase,P135,A
58473,U14791,S2002,2026-05-21 01:36:01,purchase,P84,B
58474,U5013,S3851,2026-05-23 11:39:35,purchase,P125,B
58475,U459,S3532,2026-05-19 13:34:14,purchase,P86,A
58476,U706,S454,2026-05-20 07:20:49,purchase,P36,B
58477,U15400,S3295,2026-05-22 08:52:40,purchase,P188,A
58478,U6222,S2279,2026-05-19 10:45:43,purchase,P119,B
58479,U14118,S3283,2026-05-21 19:15:50,purchase,P29,A
58480,U19561,S155,2026-05-20 11:46:21,purchase,P28,A
58481,U19753,S4975,2026-05-20 18:04:21,purchase,P165,B
58482,U8126,S342,2026-05-24 00:03:55,purchase,P80,B
58483,U18020,S3292,2026-05-18 12:38:22,purchase,P99,A
58484,U17030,S3508,2026-05-18 20:56:01,purchase,P86,A
58485,U23378,S116,2026-05-23 17:04:59,purchase,P169,A
58486,U13893,S3113,2026-05-23 10:24:25,purchase,P108,A
58487,U15773,S2556,2026-05-23 01:38:49,purchase,P17,B
58488,U19085,S2020,2026-05-19 12:15:41,purchase,P19,A
58489,U11487,S3318,2026-05-23 05:42:09,purchase,P153,A
58490,U16114,S2145,2026-05-24 06:55:59,purchase,P77,A
58491,U19359,S3701,2026-05-20 05:10:05,purchase,P163,B
58492,U21945,S1423,2026-05-23 13:27:49,purchase,P176,B
58493,U14995,S2826,2026-05-21 00:53:33,purchase,P145,B
58494,U5355,S1184,2026-05-21 20:56:07,purchase,P72,B
58495,U9952,S2179,2026-05-20 18:42:54,purchase,P141,B
58496,U20917,S269,2026-05-21 03:06:53,purchase,P47,A
58497,U20975,S4482,2026-05-22 06:26:11,purchase,P109,A
58498,U5873,S3332,2026-05-23 05:29:52,purchase,P189,B
58499,U17878,S4462,2026-05-24 07:52:02,purchase,P130,B
58500,U9060,S2703,2026-05-20 11:01:54,purchase,P167,B
58501,U7929,S632,2026-05-22 08:44:11,purchase,P159,B
58502,U18659,S2714,2026-05-24 02:31:44,purchase,P37,A
58503,U8761,S4575,2026-05-24 03:19:55,purchase,P19,A
58504,U16794,S1372,2026-05-22 04:44:42,purchase,P141,B
58505,U3314,S1921,2026-05-20 02:05:31,purchase,P170,B
58506,U7918,S24,2026-05-20 06:07:21,purchase,P178,B
58507,U12838,S1855,2026-05-21 04:51:58,purchase,P5,A
58508,U24166,S3558,2026-05-23 14:42:01,purchase,P148,B
58509,U17246,S707,2026-05-23 09:15:56,purchase,P99,B
58510,U15249,S1094,2026-05-19 20:44:58,purchase,P186,B
58511,U20428,S1306,2026-05-24 08:53:53,purchase,P159,B
58512,U12299,S3239,2026-05-18 17:55:11,purchase,P13,A
58513,U15853,S2124,2026-05-20 16:29:10,purchase,P53,A
58514,U20049,S4146,2026-05-21 11:22:25,purchase,P189,B
58515,U20856,S3209,2026-05-22 06:36:09,purchase,P8,A
58516,U13218,S1520,2026-05-23 14:05:36,purchase,P129,B
58517,U14446,S3919,2026-05-19 01:44:39,purchase,P105,A
58518,U13876,S3828,2026-05-19 15:56:54,purchase,P74,B
58519,U333,S4376,2026-05-24 02:22:56,purchase,P31,B
58520,U2637,S215,2026-05-24 11:00:52,purchase,P113,B
58521,U20531,S3850,2026-05-19 21:47:27,purchase,P194,A
58522,U1097,S3193,2026-05-19 03:39:13,purchase,P11,B
58523,U571,S727,2026-05-19 15:44:17,purchase,P198,A
58524,U15343,S16,2026-05-21 10:03:45,purchase,P175,B
58525,U20795,S344,2026-05-22 00:05:34,purchase,P97,A
58526,U4405,S4492,2026-05-18 16:20:24,purchase,P157,A
58527,U5542,S1518,2026-05-19 22:00:18,purchase,P172,A
58528,U23868,S992,2026-05-24 01:36:39,purchase,P126,A
58529,U907,S354,2026-05-20 16:51:21,purchase,P153,A
58530,U5485,S4431,2026-05-20 11:48:58,purchase,P191,B
58531,U2868,S3816,2026-05-18 17:46:07,purchase,P189,B
58532,U20414,S3063,2026-05-20 17:22:39,purchase,P193,B
58533,U14648,S4313,2026-05-23 16:38:47,purchase,P63,B
58534,U8883,S4658,2026-05-18 21:18:54,purchase,P135,B
58535,U1375,S2962,2026-05-23 22:13:33,purchase,P73,B
58536,U12153,S3577,2026-05-19 01:45:05,purchase,P115,A
58537,U17002,S4212,2026-05-19 04:10:41,purchase,P108,B
58538,U22525,S4942,2026-05-22 17:46:41,purchase,P137,B
58539,U2952,S2149,2026-05-18 13:54:54,purchase,P97,A
58540,U20288,S295,2026-05-20 23:58:46,purchase,P18,B
58541,U21535,S1818,2026-05-21 18:51:51,purchase,P58,A
58542,U3138,S4928,2026-05-24 07:55:39,purchase,P10,B
58543,U14710,S4656,2026-05-18 22:08:27,purchase,P4,B
